Date,QQQ,TLT,VGT,XLK
2013-12-31,79.87181091308594,74.16948699951172,80.50626373291016,30.836748123168945
2014-01-02,79.2452621459961,74.39519500732422,79.67909240722656,30.534757614135742
2014-01-03,78.67317962646484,74.39519500732422,79.40937805175781,30.388076782226562
2014-01-06,78.38262176513672,74.70834350585938,79.18460083007812,30.3363094329834
2014-01-07,79.10907745361328,74.8976821899414,79.98481750488281,30.612407684326172
2014-01-08,79.28157806396484,74.69376373291016,80.08373260498047,30.612407684326172
2014-01-09,79.01826477050781,75.13069152832031,79.70606994628906,30.413965225219727
2014-01-10,79.27250671386719,76.0262451171875,79.8499526977539,30.4743595123291
2014-01-13,78.10113525390625,76.40493774414062,78.95984649658203,30.14649200439453
2014-01-14,79.59030151367188,76.0553970336914,80.43436431884766,30.655548095703125
2014-01-15,80.2441177368164,75.97528076171875,81.37846374511719,31.026554107666016
2014-01-16,80.25320434570312,76.48503112792969,81.39640808105469,31.017925262451172
2014-01-17,79.79916381835938,76.80536651611328,80.910888671875,30.84536361694336
2014-01-21,80.4075927734375,76.86366271972656,81.2525634765625,31.000673294067383
2014-01-22,80.61640930175781,76.67433166503906,81.37846374511719,30.966150283813477
2014-01-23,80.34400177001953,77.75926208496094,81.00981140136719,30.905759811401367
2014-01-24,78.76399230957031,78.26173400878906,79.30149841308594,30.31041717529297
2014-01-27,78.00125122070312,77.71556854248047,78.41134643554688,30.025699615478516
2014-01-28,77.95584106445312,77.90489196777344,78.1506118774414,29.84450912475586
2014-01-29,77.1204605102539,78.54564666748047,77.42235565185547,29.611539840698242
2014-01-30,78.54609680175781,78.31995391845703,78.60018157958984,29.97393035888672
2014-01-31,78.33722686767578,78.84423065185547,78.61815643310547,30.042964935302734
2014-02-03,76.539306640625,79.80492401123047,76.90985870361328,29.413105010986328
2014-02-04,77.1022720336914,78.9581298828125,77.26052856445312,29.52528190612793
2014-02-05,76.90250396728516,78.22808074951172,77.27850341796875,29.5511474609375
2014-02-06,77.88317108154297,77.89230346679688,78.24950408935547,29.879018783569336
2014-02-07,79.27250671386719,77.95796203613281,79.32847595214844,30.284542083740234
2014-02-10,79.7265396118164,78.17698669433594,79.62517547607422,30.34493637084961
